46053480;Sparkasse Wittgenstein;WELADED1BEB;00
46060040;Volksbank Siegerland;GENODEM1SNS;34
46061724;VR-Bank Freudenberg-Niederfischbach;GENODEM1FRF;34
46062817;Volksbank Bigge-Lenne;GENODEM1SMA;34
46063405;Volksbank Wittgenstein;GENODEM1BB1;34
46070024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB460;63
46070090;Deutsche Bank;DEUTDEDK460;63
46080010;Commerzbank vormals Dresdner Bank;DRESDEFF460;76
46240016;Commerzbank;COBADEFFXXX;13
46250049;Sparkasse Olpe-Drolshagen-Wenden;WELADED1OPE;00
46251590;Sparkasse Finnentrop;WELADED1FTR;00
46251630;Sparkasse Attendorn-Lennestadt-Kirchhundem;WELADED1ALK;00
46260023;Volksbank Olpe -alt-;GENODEM1OLP;34
46261607;Volksbank Grevenbrück -alt;GENODEM1GLG;34
46261822;Volksbank Olpe-Wenden-Drolshagen;GENODEM1WDD;34
46262456;Volksbank Bigge-Lenne -alt-;GENODEM1HUL;34
46441003;Commerzbank;COBADEFFXXX;13
46451012;Sparkasse Meschede;WELADED1MES;00
46451250;Sparkasse Bestwig -alt-;WELADED1BST;00
46461126;Volksbank Sauerland -alt-;GENODEM1SRL;34
46462271;Spar- und Darlehnskasse Oeventrop;GENODEM1ANO;34
46464453;Volksbank Reiste-Eslohe;GENODEM1RET;34
46640018;Commerzbank;COBADEFFXXX;13
46650005;Sparkasse Arnsberg-Sundern;WELADED1ARN;00
46660022;Volksbank Sauerland;GENODEM1NEH;34
46670007;Deutsche Bank;DEUTDEDW466;63
46670024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB961;63
47240047;Commerzbank;COBADEFFXXX;13
47250101;Sparkasse Paderborn -alt-;WELADED1PBN;00
47251550;Sparkasse Höxter;WELADED1HXB;00
47251740;Stadtsparkasse Delbrück;WELADED1DEL;00
47260121;Volksbank Paderborn-Höxter-Detmold;DGPBDE3MXXX;34
47260234;Volksbank Elsen-Wewer-Borchen;GENODEM1EWB;34
47260307;Bank für Kirche und Caritas;GENODEM1BKC;34
47261429;Volksbank Haaren -alt-;GENODEM1WNH;34
47261603;Volksbank Brilon-Büren-Salzkotten;GENODEM1BUS;34
47262626;Volksbank Westenholz;GENODEM1WDE;34
47262703;Volksbank Delbrück-Hövelhof;GENODEM1DLB;34
47263472;Volksbank Westerloh-Westerwiehe -alt-;GENODEM1WWW;34
47264367;Vereinigte Volksbank;GENODEM1STM;34
47265383;Volksbank Wewelsburg-Ahden;GENODEM1WAH;34
47267216;Volksbank Borgentreich -alt-;GENODEM1BOT;34
47270024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB472;63
47270029;Deutsche Bank;DEUTDE3B472;63
47460028;Volksbank Warburger Land -alt-;GENODEM1WBG;34
47640051;Commerzbank;COBADEFFXXX;13
47650130;Sparkasse Paderborn-Detmold;WELADE3LXXX;00
47651225;Stadtsparkasse Blomberg;WELADED1BLO;00
47670023;Deutsche Bank;DEUTDE3B476;63
47670024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB476;63
47691200;Volksbank Ostlippe;GENODEM1OLB;34
47840065;Commerzbank;COBADEFFXXX;13
47840080;Commerzbank Zw 80;COBADEFFXXX;09
47850065;Sparkasse Gütersloh;WELADED1GTL;03
47852760;Sparkasse Rietberg;WELADED1RTG;00
47853355;Stadtsparkasse Versmold;WELADED1VSM;00
47853520;Kreissparkasse Wiedenbrück;WELADED1WDB;00
47860125;Volksbank Bielefeld-Gütersloh;GENODEM1GTL;34
47861317;Volksbank im Ostmünsterland;GENODEM1CLL;34
47861518;Volksbank Harsewinkel -alt-;GENODEM1HWI;34
47861806;Volksbank Kaunitz;GENODEM1VKA;34
47862261;Volksbank Marienfeld -alt-;GENODEM1MFD;34
47862447;Volksbank Rietberg;GENODEM1RNE;34
47863373;Volksbank Versmold;GENODEM1VMD;34
47880031;Commerzbank vormals Dresdner Bank;DRESDEFF478;76
48000000;Bundesbank;MARKDEF1480;09
48010111;SEB;ESSEDE5F480;13
48020086;UniCredit Bank - HypoVereinsbank;HYVEDEMM344;99
48020151;Bankhaus Lampe;LAMPDEDDXXX;32
48021900;Bankverein Werther Zw Ndl der VB Paderborn-Höxter-Detmold;DGPBDE3MBVW;34
48040035;Commerzbank;COBADEFFXXX;13
48040060;Commerzbank CC;COBADEFFXXX;09
48040061;Commerzbank CC;COBADEFFXXX;09
48050161;Sparkasse Bielefeld;SPBIDE3BXXX;00
48051580;Kreissparkasse Halle;WELADED1HAW;00
48060036;Bielefelder Volksbank -alt-;GENODEM1BIE;34
48062051;Volksbank Halle/Westf;GENODEM1HLW;34
48062466;Spar-u Darlehnskasse Schloß Holte-Stukenbrock -alt-;GENODEM1SHS;34
48070020;Deutsche Bank;DEUTDE3BXXX;63
48070024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDBBIE;63
48070040;Deutsche Bank;DEUTDE3B480;63
48070042;Deutsche Bank;DEUTDE3B484;63
48070043;Deutsche Bank;DEUTDE3B489;63
48070044;Deutsche Bank;DEUTDE3B487;63
48070045;Deutsche Bank;DEUTDE3B413;63
48070050;Deutsche Bank;DEUTDE3B481;63
48070052;Deutsche Bank;DEUTDE3B492;63
48080020;Commerzbank vormals Dresdner Bank;DRESDEFF480;76
48089350;Commerzbank vormals Dresdner Bank ITGK;DRESDEFFI19;09
48250110;Sparkasse Lemgo;WELADED1LEM;00
48262248;Volksbank Nordlippe -alt-;GENODEM1NLE;34
48291490;Volksbank Bad Salzuflen;GENODEM1BSU;34
49040043;Commerzbank;COBADEFFXXX;13
49050101;Sparkasse Minden-Lübbecke;WELADED1MIN;00
49051065;Stadtsparkasse Rahden;WELADED1RHD;00
49051285;Stadtsparkasse Bad Oeynhausen;WELADED1OEH;00
49051990;Stadtsparkasse Porta Westfalica;WELADED1PWF;00
49060127;Volksbank Mindener Land;GENODEM1MPW;34
49060392;Volksbank Minden;GENODEM1MND;34
49061298;Volksbank Bad Oeynhausen -alt-;GENODEM1UBO;34
49061470;Volksbank Stemweder Berg -alt-;GENODEM1STR;34
49061510;Volksbank Eisbergen -alt-;GENODEM1EPW;34
49070024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB490;63
49070028;Deutsche Bank;DEUTDE3B490;63
49080025;Commerzbank vormals Dresdner Bank;DRESDEFF491;76
49092650;Volksbank Lübbecker Land;GENODEM1LUB;34
49240096;Commerzbank;COBADEFFXXX;13
49262364;Volksbank Schnathorst;GENODEM1SNA;34
49440043;Commerzbank;COBADEFFXXX;13
49450120;Sparkasse Herford;WLAHDE44XXX;00
49461323;Volksbank Enger-Spenge -alt-;GENODEM1ESP;34
49490070;Volksbank Bad Oeynhausen-Herford;GENODEM1HFV;34
50000000;Bundesbank;MARKDEF1500;09
50010060;Postbank;PBNKDEFFXXX;24
50010111;SEB;ESSEDE5FXXX;13
50010200;AKBANK;AKBKDEFFXXX;09
50010424;Aareal Bank;AARBDE5W500;09
50010517;ING-DiBa;INGDDEFFXXX;C1
50010700;Degussa Bank;DEGUDEFFXXX;B7
50010900;Bank of America;BOFADEFXXXX;09
50010910;Bank of America, Filiale Frankfurt;BOFADEFXVAM;09
50012800;ALTE LEIPZIGER Bauspar;ALTEDEFAXXX;28
50020000;Sberbank Europe Zndl Deutschland;SEZDDEF1XXX;28
50020200;BHF-BANK;BHFBDEFF500;60
50020300;Bremer Kreditbank;BANVDEHB500;18
50020400;KfW Kreditanstalt für Wiederaufbau Frankfurt;KFWIDEFFXXX;09
50020500;Landwirtschaftliche Rentenbank;LAREDEFFXXX;09
50020700;Credit Europe Bank Ndl. Deutschland;FBHLDEFFXXX;09
50020800;Intesa Sanpaolo Frankfurt;BCITDEFFXXX;09
50020900;COREALCREDIT BANK;AHYBDEFFXXX;09
50021000;ING Bank;INGBDEFFXXX;60
50021100;FIL Fondsbank;FFBKDEFFKRN;60
50021120;FIL Fondsbank;FFBKDEFFTHK;60
50023400;Bank of Beirut Ndl Frankfurt;BABEDEFFXXX;09
50025000;Opel Bank;GMGGDE51XXX;10
50030000;Banque PSA Finance Deutschland;PSADDEF1XXX;09
50030010;Banque PSA Finance Niederlassung Deutschland;BPNDDE52XXX;09
50030100;HKB Bank Frankfurt;HKBBDEF1FRA;00
50030500;BNP PARIBAS Securities Services;PARBDEFFXXX;09
50030600;Deutsche WertpapierService Bank;DWPBDEFFXXX;09
50030700;DenizBank (Wien) Zw Frankfurt;ESBKDEFFXXX;09
50030900;Lehman Brothers Bankhaus Frankfurt;           ;09
50031000;Triodos Bank Deutschland;TRODDEF1XXX;06
50033300;Santander Consumer Bank;SCFBDE33XXX;09
50038800;Agricultural Bank of China, Frankfurt Branch;ABOCDEFFXXX;09
50040000;Commerzbank;COBADEFFXXX;13
50040033;Commerzbank Gf BRS;COBADEF1BRS;09
50040038;Commerzbank, MBP;COBADEFFXXX;13
50040040;Commerzbank Gf ZRK;COBADEFFXXX;13
50040048;Commerzbank GF-F48;COBADEFFXXX;13
50040050;Commerzbank, CC SP;COBADEFFXXX;09
50040051;Commerzbank Center Dresdner Bank Frankfurt;COBADEFFXXX;13
50040052;Commerzbank Service - BZ Frankfurt;COBADEFFXXX;13
50040060;Commerzbank Gf 460;COBADEFFXXX;09
50040061;Commerzbank Gf 461;COBADEFFXXX;09
50040062;Commerzbank CC;COBADEFFXXX;09
50040063;Commerzbank CC;COBADEFFXXX;09
50040075;Commerzbank Gf ZCM;COBADEFFXXX;13
50040084;Commerzbank, GF Web-K CMTS2;COBADEFFXXX;13
50040085;Commerzbank, Gf Web-K;COBADEFFXXX;13
50040086;Commerzbank, GF Web-K CMTS;COBADEFFXXX;13
50040087;Commerzbank, Gf Web-K CMTS3;COBADEFFXXX;13
50040088;Commerzbank, INT 1;COBADEFFXXX;13
50040099;Commerzbank INT;COBADEFFXXX;13
50042500;Commerzbank Zw 425 - keine Auslandsbanken;COBADEFFXXX;13
50044444;Commerzbank Vermögensverwaltung;COBADEFFXXX;13
50047010;Commerzbank Service - BZ;COBADEFFXXX;13
50050000;Landesbank Hessen-Thür Girozentrale;HELADEFFXXX;00
50050201;Frankfurter Sparkasse;HELADEF1822;96
50050222;Frankfurter Sparkasse GF 1822direkt;HELADEF1822;19
50050999;DekaBank Frankfurt;DGZFDEFFXXX;00
50060000;DZ Bank;GENODE55XXX;09
50060400;DZ BANK;GENODEFFXXX;09
50060411;First Cash DZ BANK Frankfurt;GENODEF1FCS;09
50060412;DZ BANK Gf vK;GENODEF1VK1;09
50060413;DZ BANK Gf VK 2;GENODEF1VK2;09
50060414;DZ BANK Gf VK 3;GENODEF1VK3;09
50060474;DZ BANK, Deutsche Zentral-Genossenschaftsbank;GENODEFFBRO;09
50061741;Raiffeisenbank Oberursel;GENODE51OBU;32
50069126;Raiffeisenbank Alzey-Land;GENODE51ABO;32
50069146;Volksbank Grebenhain;GENODE51GRC;32
50069187;Volksbank Egelsbach -alt-;GENODE51EGE;32
50069241;Raiffeisenkasse Erbes-Büdesheim und Umgebung;GENODE51ERB;32
50069345;Raiffeisenbank;GENODE51GWB;32
50069455;Hüttenberger Bank;GENODE51HUT;32
50069477;Raiffeisenbank Kirtorf;GENODE51KIF;32
50069693;Raiffeisenbank Bad Homburg Ndl d FrankfurterVB;GENODE51BH1;32
50069842;Raiffeisen Volksbank;GENODE51SWB;32
50069976;Volksbank Wißmar;GENODE51WWI;32
50070010;Deutsche Bank Filiale;DEUTDEFFXXX;63
50070024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDBFRA;63
50073019;Deutsche Bank;DEUTDEFF502;63
50073024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB502;63
50073081;Deutsche Bank Europe;DEUTDE5XXXX;63
50080000;Commerzbank vormals Dresdner Bank;DRESDEFFXXX;76
50080015;Commerzbank vormals Dresdner Bank Zw 15;DRESDEFFI39;76
50080025;Commerzbank vormals Dresdner Bank Zw 25;DRESDEFFXXX;76
50080035;Commerzbank vormals Dresdner Bank Zw 35;DRESDEFFI40;76
50080055;Commerzbank vormals Dresdner Bank Zw 55;DRESDEFF516;76
50080057;Commerzbank vormals Dresdner Bank Gf ZW 57;DRESDEFF522;76
50080060;Commerzbank vormals Dresdner Bank Gf DrKW;DRESDEFFXXX;76
50080061;Commerzbank vormals Dresdner Bank Gf DrKWSL;DRESDEFFLDG;76
50080077;Commerzbank, GF Wüstenrot BSPK;DRESDEFFBSP;09
50080079;Commerzbank vormals Dresdner Bank ESOP;DRESDEFFXXX;76
50080080;Commerzbank vormals Dresdner Bank Bs 80;DRESDEFFI41;76
50080082;Commerzbank vormals Dresdner Bank Gf AVB;DRESDEFFAVB;76
50080086;Commerzbank vormals Dresdner Bank ITGK 3;DRESDEFFI49;09
50080087;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 4;DRESDEFFJ08;09
50080088;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 5;DRESDEFFJ09;09
50080089;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 6;DRESDEFFJ10;09
50080091;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 7;DRESDEFFJ11;09
50080092;Commerzbank vormals Dresdner Bank Finance and Controlling;DRESDEFFFCO;76
50080099;Commerzbank vormals Dresdner Bank Zw 99;DRESDEFFI42;76
50080300;Commerzbank vormals Dresdner Bank Private Banking Inland;DRESDEFF500;76
50083007;Commerzbank vormals Dresdner Bank;DRESDEFF502;76
50083838;Commerzbank vormals Dresdner Bank in Frankfurt MBP;DRESDEFFMBP;76
50089400;Commerzbank vormals Dresdner Bank ITGK;DRESDEFFI01;09
50090200;VR DISKONTBANK;VRDIDEFFXXX;00
50090500;Sparda-Bank Hessen;GENODEF1S12;73
50090607;apoBank;DAAEDED1007;A4
50090900;PSD Bank Hessen-Thüringen;GENODEF1P06;91
50092100;Spar- u Kreditbank ev-freikirchl Gemeinden;GENODE51BH2;06
50092200;Volksbank Main-Taunus -alt-;GENODE51KEL;06
50092900;Volksbank Usinger Land Ndl d Frankfurter VB;GENODE51USI;06
50093000;Rüsselsheimer Volksbank;GENODE51RUS;06
50093010;Rüsselsheimer Volksbank GAA;GENODE51GAA;06
50093400;Volksbank Kelsterbach Ndl d Frankfurter VB;GENODE51KBH;06
50110200;Industrial and Commercial Bank of China;ICBKDEFFXXX;09
50110300;DVB Bank;DVKBDEFFXXX;10
50110400;AKA Ausfuhrkredit GmbH;AUSKDEFFXXX;09
50110500;NATIXIS Zweigniederlassung Deutschland;NATXDEFFXXX;09
50110636;DTC Standard Chartered Bank Germany Branch;SCBLDEF1DTC;09
50110700;Frankfurter Bankgesellschaft (Deutschland);FBGADEF1XXX;09
50110800;J.P. Morgan;CHASDEFXXXX;09
50110801;J.P. Morgan, Internal Reference;CHASDEFXVR1;94
50110855;J.P. Morgan;JPMGDEFFXXX;09
50110900;Bank of America N.A. Military Bank;MNBIDEF1XXX;09
50120000;MainFirst Bank;MAIFDEFFXXX;09
50120100;ICICI Bank UK Ndl Frankfurt am Main;ICICDEFFXXX;09
50120383;Bethmann Bank;DELBDE33XXX;D9
50120500;Credit Suisse (Deutschland);CRESDE55XXX;66
50120600;Bank of Communications Frankfurt branch;COMMDEFFXXX;09
50120900;VakifBank International Wien Zndl Frankfurt;TVBADEFFXXX;06
50123400;VTB Bank (Austria), Zndl;DOBADEF1XXX;28
50130000;National Bank of Pakistan Zndl Frankfurt;NBPADEFFXXX;09
50130100;BethmannMaffei Bank -alt-;DELBDE33XXX;D9
50130200;Oppenheim, Sal - jr & Cie;SOPPDEFFXXX;09
50130400;Merck Finck & Co;MEFIDEMM501;10
50130600;UBS Deutschland;UBSWDEFFXXX;09
50131000;Vietnam Joint Stock Commercial Bank for Industry and Trade;ICBVDEFFXXX;E1
50190000;Frankfurter Volksbank;FFVBDEFFXXX;06
50190300;Volksbank Höchst;GENODE51FHC;06
50190400;Volksbank Griesheim;GENODE51FGH;06
50210111;SEB TZN Clearing;ESSEDE51SCH;13
50210112;SEB TZN MB Frankfurt;ESSEDE51TZN;09
50210130;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210131;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210132;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210133;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210134;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210135;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210136;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210137;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210138;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210139;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210140;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210141;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210142;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210143;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210144;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210145;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210146;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210147;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210148;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210149;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210150;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210151;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210152;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210153;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210154;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210155;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210156;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210157;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210158;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210159;SEB TZN MB Ffm.;ESSEDE5FXXX;09
50210160;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210161;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210162;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210163;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210164;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210165;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210166;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210167;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210168;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210169;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210170;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210171;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210172;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210173;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210174;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210175;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210176;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210177;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210178;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210179;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210180;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210181;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210182;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210183;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210184;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210185;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210186;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210187;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210188;SEB TZN MB Frankfurt;ESSEDE5FXXX;09
50210189;SEB TZN MB Frankfurt;ESSEDE5FXXX;21
50210200;Rabobank International Frankfurt Branch;RABODEFFTAR;18
50210212;RaboDirect;RABODEFFDIR;18
50210295;Rabobank International Frankfurt Branch;RABODEFFXXX;09
50210300;Hypothekenbank Frankfurt ehem. Eurohypo;EHYPDEFFXXX;09
50210600;equinet Bank;EQUNDEFFXXX;91
50210800;ProCredit Bank, Frankfurt am Main;PRCBDEFFXXX;06
50210900;Citigroup Global Markets Deutschland;CITIDEFFXXX;06
50220085;UBS Deutschland;SMHBDEFFXXX;09
50220200;Bethmann Bank (Vormals LGT Bank Deutschland);DELBDE33XXX;D9
50220500;Bank of Scotland;BOFSDEF1XXX;00
50220900;Hauck & Aufhäuser Privatbankiers;HAUKDEFFXXX;00
50230000;ABC International Bank Frankfurt am Main;ABCADEFFXXX;00
50230100;Morgan Stanley Bank Internaional;MSPCDEF1XXX;09
50230300;FCB Firmen-Credit Bank;FCFBDEFFXXX;06
50230400;The Royal Bank of Scotland Niederlassung Frankfurt;ABNADEFFFRA;10
50230600;Isbank;ISBKDEFXXXX;06
50230700;Metzler, B. - seel Sohn & Co;METZDEFFXXX;00
50230800;Ikano Bank;PLFGDE5AXXX;09
50230888;Ikano Bank;PLFGDE5AIKB;09
50234500;KT Bank;KTAGDEFFXXX;09
50250200;Deutsche Leasing Finance;DLFGDE51XXX;09
50310400;Barclays Bank Frankfurt;BARCDEFFXXX;46
50310455;Reiseschecks - Barclays Bank Frankfurt;BARCDEF1TCS;46
50310900;China Construction Bank Ndl Frankfurt;PCBCDEFFXXX;09
50320000;VTB Bank (Deutschland);OWHBDEFFXXX;00
50320191;UniCredit Bank - HypoVereinsbank;HYVEDEMM430;99
50320500;Banco Santander Filiale Frankfurt;BSCHDEFFXXX;09
50320600;Attijariwafa bank Europa ZNdl. Frankfurt;BCMADEFFXXX;09
50320900;Pictet & Cie (Europe) Ndl Frankfurt am Main;PICTDEFFXXX;09
50324000;ABN AMRO Bank, Frankfurt Branch;FTSBDEFAXXX;31
50324040;ABN AMRO Bank, MoneYou;FTSBDEFAMYO;31
50330000;State Bank of India;SBINDEFFXXX;06
50330200;MHB-Bank;MHBFDEFFXXX;06
50330300;The Bank of New York Mellon;IRVTDEFXXXX;09
50330500;BANQUE CHAABI DU MAROC Agentur Frankfurt Ndl. Deutschland;BCDMDEF1XXX;09
50330600;Bank Sepah-Iran;           ;09
50330700;TARGOBANK (vormals Valovis Bank Neu-Isenburg);VCBADEAFXXX;09
50334400;The Bank of New York Mellon NL Frankfurt;BNYMDEF1XXX;09
50400000;Bundesbank Zentrale;MARKDEFFXXX;09
50510111;SEB;ESSEDE5F505;13
50510120;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510121;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510122;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510123;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510124;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510125;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510126;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510127;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510128;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510129;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510130;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510131;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510132;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510133;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510134;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510135;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510136;SEB TZN MB Ffm;ESSEDE5FXXX;21
50510137;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510138;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510139;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510140;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510141;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510142;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510143;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510144;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510145;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510146;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510147;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510148;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510149;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510150;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510151;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510152;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510153;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510154;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510155;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510156;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510157;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510158;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510159;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510160;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510161;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510162;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510163;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510164;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510165;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510166;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510167;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510168;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510169;SEB TZN MB Ffm;ESSEDE5FXXX;21
50510170;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510171;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510172;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510173;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510174;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510175;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510176;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510177;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510178;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510179;SEB TZN MB Ffm;ESSEDE5FXXX;09
50510180;SEB TZN MB Ffm;ESSEDE5FXXX;21
50520190;UniCredit Bank - HypoVereinsbank;HYVEDEMM467;99
50522222;FIDOR Bank Zndl Frankfurt am Main;FDORDEF1XXX;09
50530000;Cronbank;GENODE51CRO;06
50540028;Commerzbank;COBADEFFXXX;13
50550020;Städtische Sparkasse Offenbach;HELADEF1OFF;06
50560102;Raiffeisenbank Offenbach/M.-Bieber;GENODE51OF2;32
50561315;Vereinigte Volksbank Maingau;GENODE51OBH;32
50570018;Deutsche Bank;DEUTDEFF505;63
50570024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB505;63
50580005;Commerzbank vormals Dresdner Bank;DRESDEFF505;76
50580085;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1;DRESDEFFJ12;09
50590000;Offenbacher Volksbank -alt-;GENODE51OF1;06
50592200;Volksbank Dreieich;GENODE51DRE;32
50640015;Commerzbank;COBADEFFXXX;13
50650023;SPARKASSE HANAU;HELADEF1HAN;00
50652124;Sparkasse Langen-Seligenstadt;HELADEF1SLS;00
50661639;VR Bank Main-Kinzig-Büdingen;GENODEF1LSR;32
50661816;Volksbank Heldenbergen Ndl d Frankfurter VB;GENODE51NIH;06
50662299;Raiffeisenbank Bruchköbel -alt-;GENODEF1BKO;32
50662669;Raiffeisenbank Maintal Ndl d Frankfurter VB;RBMFDEF1XXX;32
50663699;Raiffeisenbank;GENODEF1RDB;32
50670009;Deutsche Bank;DEUTDEFF506;63
50670024;Deutsche Bank Privat und Geschäftskunden;DEUTDEDB506;63
